Wall time,Step,Value
1706328387.7228658,0,0.10000000149011612
1706328400.4671109,10,0.3148999810218811
1706328411.856704,20,0.31850001215934753
1706328423.116439,30,0.3986999988555908
1706328433.943748,40,0.542199969291687
1706328445.1414201,50,0.4546000063419342
1706328456.197385,60,0.45019999146461487
1706328466.524884,70,0.571399986743927
1706328477.5917408,80,0.5996999740600586
1706328488.616089,90,0.49390000104904175
1706328499.343196,100,0.5325000286102295
1706328510.863403,110,0.6992000341415405
1706328521.6611068,120,0.4848000109195709
1706328531.776601,130,0.48339998722076416
1706328543.463697,140,0.7037000060081482
1706328554.609035,150,0.65420001745224
1706328565.450346,160,0.6111999750137329
1706328576.745228,170,0.6182999610900879
1706328586.8944378,180,0.621399998664856
1706328598.68334,190,0.5249000191688538
1706328608.747199,200,0.6378000378608704
1706328620.013358,210,0.6554000377655029
1706328630.945441,220,0.6259999871253967
1706328642.077952,230,0.46309998631477356
1706328652.510085,240,0.5491999983787537
1706328663.2957282,250,0.6347000002861023
1706328673.6433432,260,0.6055999994277954
1706328684.079896,270,0.6959999799728394
1706328694.8018749,280,0.664900004863739
1706328705.89579,290,0.5900999903678894
1706328716.6298082,300,0.6492999792098999
1706328727.010942,310,0.6360999941825867
1706328737.463885,320,0.694599986076355
1706328748.619581,330,0.682699978351593
1706328758.638078,340,0.6342999935150146
1706328770.182163,350,0.5867000222206116
1706328780.554433,360,0.5630999803543091
1706328792.2144399,370,0.5952000021934509
1706328803.648297,380,0.6136000156402588
1706328814.8150342,390,0.6229000091552734
1706328825.288225,400,0.761900007724762
1706328836.928006,410,0.6787000298500061
1706328847.313819,420,0.6980000138282776
1706328858.26485,430,0.722599983215332
1706328868.333211,440,0.7124999761581421
1706328879.41036,450,0.7293000221252441
1706328890.131723,460,0.6582000255584717
1706328901.566894,470,0.6029999852180481
1706328912.980397,480,0.6847999691963196
1706328924.226996,490,0.6582000255584717
1706328935.266638,500,0.6280999779701233
1706328946.7182982,510,0.7287999987602234
1706328957.951891,520,0.7211999893188477
1706328969.100567,530,0.5929000377655029
1706328980.954463,540,0.6499000191688538
1706328993.47705,550,0.6751999855041504
1706329004.7690449,560,0.695900022983551
1706329015.450203,570,0.6427000164985657
1706329026.3793821,580,0.5899999737739563
1706329037.1682959,590,0.7193000316619873
1706329048.0864902,600,0.7186999917030334
1706329058.61945,610,0.7124999761581421
1706329069.924235,620,0.6942999958992004
1706329080.9837482,630,0.6015999913215637
1706329091.774512,640,0.7013999819755554
1706329102.853696,650,0.6633999943733215
1706329113.63946,660,0.7768000364303589
1706329125.0515258,670,0.6898000240325928
1706329136.1187189,680,0.571399986743927
1706329146.924226,690,0.6862000226974487
1706329158.071608,700,0.6672000288963318
1706329169.554603,710,0.607200026512146
1706329180.821634,720,0.6836000084877014
1706329191.388413,730,0.7488999962806702
1706329202.227653,740,0.6288000345230103
1706329212.4721549,750,0.6265000104904175
1706329224.5530071,760,0.6327000260353088
1706329235.811795,770,0.6164000034332275
1706329246.955185,780,0.5281000137329102
1706329258.08926,790,0.6535999774932861
1706329269.175926,800,0.6140999794006348
1706329279.664974,810,0.6327999830245972
1706329291.434454,820,0.6965000033378601
1706329302.442271,830,0.6473000049591064
1706329313.341422,840,0.6441999673843384
1706329324.488771,850,0.7064999938011169
1706329335.31077,860,0.6707000136375427
1706329346.861724,870,0.6419000029563904
1706329358.0274959,880,0.5952000021934509
1706329368.945429,890,0.6629999876022339
1706329379.829414,900,0.5827999711036682
1706329391.587565,910,0.5771000385284424
1706329401.819561,920,0.7312999963760376
1706329413.0147252,930,0.5065000057220459
1706329422.858662,940,0.6033000349998474
1706329433.977487,950,0.7303000092506409
1706329444.0322402,960,0.7293000221252441
1706329454.426869,970,0.6837999820709229
1706329465.592578,980,0.7282000184059143
1706329477.397456,990,0.6722999811172485
1706329486.1870232,999,0.7103999853134155
