Step,Value
201,0.08008789343493339
202,0.09348659617560262
203,0.047506750870100256
204,0.10504337273892927
205,0.10236148608582374
206,0.12715995789993395
207,0.05103919930073819
208,0.16774549723252086
209,0.06794292579804151
210,0.09028004789745414
211,0.07312115955210874
212,0.08252096584319224
213,0.05473307011382933
214,0.09094140338755796
215,0.03963435967053697
216,0.07094052035402465
217,0.07896826011793978
218,0.05809714250785114
219,0.07755541463693005
220,0.03772331256242034
221,0.030876919584614804
222,0.057433270230179745
223,0.07793513853635103
224,0.02594494640990941
225,0.10235429372106286
226,0.03201978631235747
227,0.033509593974976215
228,0.03132979161682603
229,0.06324866143720487
230,0.048920428372455804
231,0.05765424370765693
232,0.05874770191508338
233,0.06720602184534086
234,0.05301580769620551
235,0.07269577323680831
236,0.05444296178036123
237,0.040967932258333506
238,0.05200842379541193
239,0.062051308800776916
240,0.03290941600015762
241,0.04388743064942813
242,0.06496644058834511
243,0.07788040134878393
244,0.08097622071102872
245,0.05755819363253445
246,0.04749896345011928
247,0.04097245876987776
248,0.06021200006370597
249,0.04940696833389158
250,0.052374223930822694
251,0.07653704536812667
252,0.06630051877799925
253,0.04357125409302276
254,0.07331065376053802
255,0.057258884637128804
256,0.09526845214240298
257,0.04954760534422753
258,0.06855949460204713
259,0.15368525815861578
260,0.06493919189323438
261,0.22301503145311996
262,0.041794401676881976
263,0.09384737254171593
264,0.04735103558926357
265,0.08648435600838822
266,0.0702280621514435
267,0.04458387560623922
268,0.07958600250738024
269,0.05899628774041232
270,0.01492194368725741
271,0.06092283216970318
272,0.05811079886260928
273,0.036193538833232064
274,0.09271587916018786
275,0.02281885512527959
276,0.027643727581579736
277,0.024484057511602098
278,0.04124466744425548
279,0.05768475335268752
280,0.03521146558962018
281,0.012668190080495245
282,0.08885180743295207
283,0.04725305033581595
284,0.029051091091864323
285,0.07033949522035476
286,0.002961655979082267
287,0.0027856463122936104
288,0.049014361231100034
289,0.024980652204581788
290,0.09490997773114163
291,0
292,0.06471126780678038
293,0.08400343919084163
294,0.08356598598070619
295,0.05647093099497602
296,0.08945346147476962
297,0.043297910094261205
298,0.21373484616478278
299,0.12205643554076995
300,0.04653235108424436
301,0.031061568515641347
302,0.10272357375521335
303,0.04665101776520386
304,0.04187794998615646
305,0.05541924287875477
306,0.05113431600369367
307,0.05804794219278142
308,0.13930548190306402
309,0.02739028216827466
310,0.02710777322451252
311,0.24620130931337658
312,0.02547281192008377
313,0.027866587113766328
314,0.1015226521454885
315,0.11804397672414768
316,0.04864117218133723
317,0.07931326280037554
318,0.051194708309112213
319,0.07964222068587923
320,0.016961711402231683
321,0.061359653174877016
322,0.22005913418200262
323,0.08841132159937481
324,0.12381888161958055
325,0.04072776729861882
326,0.11961250384976119
327,0.13668988704681395
328,0.10481455259598216
329,0.0557842390735942
330,0.1782927027841409
331,0.025791731539554164
332,0.03110209617586346
333,0.06678833418822538
334,0.049580170164505444
335,0.047136089117863045
336,0.0509511272893064
337,0.09526648597129961
338,0.07159774045149458
339,0.06882127911998648
340,0.0680055476228395
341,0.009362921796657209
342,0.029816739012797577
343,0.0391061163177856
344,0.02453765428491983
345,0.03404453026396881
346,0
347,0.08589615536751327
348,0.09311685573923734
349,0.0027452438376546207
350,0.0569247382759176
351,0.0626702409289479
352,0.1386679319602191
353,0.03659710203171218
354,0.1159744411510426
355,0.07664190961218575
356,0.07758945146650631
357,0.09564292428912713
358,0.055596037828005374
359,0.06735235587854083
360,0.0707534171941081
361,0.036753620453479185
362,0.036763193736692346
363,0.023389548799057303
364,0.017635082157103632
365,0.06700393087697987
366,0.06396536561868571
367,0.03635953846486506
368,0.027716899948679208
369,0.06061440196666079
370,0.05608103327971692
371,0.04280975652265029
372,0.04539174609404795
373,0.03561809317751252
374,0.03114407289049992
375,0.04647778344678366
376,0.03224268290422361
377,0.08329334194625271
378,0.03775109462958548
379,0.03391107419307848
380,0.04815693760365802
381,0.05813656465310757
382,0.047479130606075004
383,0.07531837375009032
384,0.04172730106846756
385,0.06748430135485906
386,0.021834047069370532
387,0.012272596007738334
388,0.05863177247864004
389,0.018870319903115274
390,0.0732008949260573
391,0.043182542879175445
392,0.0336238257810747
393,0.0236336558364032
394,0.031319662374017954
395,0
396,0.05588259028646114
397,0.03163457725729257
398,0.04243234021104736
399,0.03101279105458954
400,0.03962787503178733
401,0.07666734394573027
402,0.0744142033574563
403,0.03581387028807681
404,0.050175356360582235
405,0.04191447584401997
406,0.04471998466076432
407,0.061445985017787974
408,0.03518533129231394
409,0.0860155558302288
410,0.07717557738552161
411,0.06199004929690144
412,0.037350448442029616
413,0.039933397798311177
414,0.03232922123956583
415,0.05906213663873228
416,0.02509860501020833
417,0.055204206052280824
418,0.06698221723893627
419,0.05255461281254181
420,0.06667479600880166
421,0.06143030354664436
422,0.08792097700821178
423,0.042634422119174786
424,0.048627439139635964
425,0.09944931541170388
426,0.08109281594281681
427,0.02096419295384777
428,0.0401176403533845
429,0.05417549384655529
430,0.05083576004420021
431,0.06875060832980784
432,0.05658833767686566
433,0.06532240771548647
434,0.043117921111129554
435,0.05532616330590434
436,0.06597234686925313
437,0.07763089667582701
438,0.11624141143901023
439,0.07334130726509036
440,0.05970275590817142
441,0.07043263998496663
442,0.03943962287335179
443,0.10911692646396898
444,0.010765696146658676
445,0.08227505062580565
446,0.06223774597758336
447,0.06072600591422872
448,0.09456728185926178
449,0.0248560460124696
450,0.07556380185124634
451,0.06926813005454957
452,0.030345469940276537
453,0.10888246730624984
454,0.04160698281867159
455,0.025474838472548056
456,0.00508802505039474
457,0.04591637265824133
458,0.054733141121410256
459,0.04758652613331116
460,0.03767646020367044
461,0.08712847364800314
462,0.07062832490319293
463,0.03506791684435406
464,0.08538961941287615
465,0.11992415071243323
466,0.031884529173592524
467,0.012914500101691151
468,0.14116928952190033
469,0.06958624388490398
470,0.053811440184548864
471,0.04398587709381474
472,0.07873871156857137
473,0.03210769519919443
474,0.04223272553512036
475,0.11810187183352772
476,0.1516838249867355
477,0.02412938630406236
478,0.038274559754701065
479,0.03654304495497518
480,0.05147990248032985
481,0.05393839309067083
482,0.08270514308696697
483,0.04267622089102152
484,0.02424499450422024
485,0.03669801459425981
486,0.04350780343725569
487,0.053290092096333175
488,0.027022411830368576
489,0.01963968407594685
490,0.0550667995782127
491,0.04042583173229575
492,0.02679563517371808
493,0.05869220028320965
494,0.05253060723671987
495,0.05405532564435689
496,0.014493121653249452
497,0.03012278954897607
498,0.009809382488548457
499,0.05573328966186164
500,0.03695793831086425
501,0.044856813358409076
502,0.03881793942643608
503,0.021346586006028345
504,0.02220148571081204
505,0.06056849996958458
506,0.01360685906840331
507,0.04017823339218207
508,0.026991775918465355
509,0.017135931849479702
510,0.028221982483898955
511,0.06746762715634835
512,0.08818114817134337
513,0.05318316281769753
514,0.040719801329431204
515,0.07488229712560068
516,0.041539936002357614
517,0.04045628831500103
518,0.08407882529355248
519,0.0200995917574609
520,0.04818524942511604
521,0.08310152350764577
522,0.006626244449899343
523,0.05145926776168108
524,0.03334704870978977
525,0.04280362487548872
526,0.005235359687289942
527,0.04618214857010594
528,0.04883606075421798
529,0.033097753929240525
530,0.016197301688648413
531,0.07387820840209391
532,0.04266347099627765
533,0
534,0.07060636964964329
535,0.030868643137998086
536,0.033550804835972614
537,0.06831896926020509
538,0.03036580562973623
539,0.05482119410465902
540,0.1578842380893971
541,0.012699251689644586
542,0.015592423236413633
543,0.03742788826098342
544,0.08003385177625855
545,0.07198071392901206
546,0.018218599143045466
547,0.05400717789000198
548,0.03160961202594803
549,0.0321944126279361
550,0.05018782171137581
551,0.029841689316780773
552,0.05293997007138973
553,0.052612494987336555
554,0.01669388286796658
555,0.061995625329978155
556,0.03587528881954616
557,0.024513319996577798
558,0.07732130704563589
559,0.04496642245914462
560,0.04026368059954777
561,0.022057193347385762
562,0.02609402796724347
563,0.13279526022600585
564,0.014370918535924204
565,0.08460358274506985
566,0.018103918749770687
567,0.07295027253555697
568,0.034146814267168035
569,0.014511717107597355
570,0.025674245014732144
571,0.04458139945735862
572,0.05620447059690725
573,0.00011846150343230999
574,0.01983249835697265
575,0.05313070142225451
576,0.0498904715194588
577,0.03170837394920445
578,0.12822375731808777
579,0.019253825045330575
580,0.038794100232176554
581,0.007655985678508559
582,0.0787630381858172
583,0.055128348317447506
584,0.10861734714863924
585,0.04366036040824395
586,0.045465763335699516
587,0.023469326910955046
588,0.05017666675177679
589,0.035324063530334904
590,0.05327475392065206
591,0.07992951125943593
592,0.05803478273279927
593,0.06340520541255279
594,0.08969748211813044
595,0.05307297483468665
596,0.07155087635776192
597,0.02039198377138962
598,0.0637295728179561
599,0.053520640682824694
600,0.09320655710312897
601,0.08118768649823938
602,0.19959992161491413
603,0.035574531188377834
604,0.029225258383995367
605,0.03435814199375575
606,0.07225266593498181
607,0.05015849225250357
608,0.04466834210650816
609,0.2947347925357765
610,0.15477444876426583
611,0.020142161454800522
612,0.12492809566385998
613,0.02939450153228107
614,0.05862135998931972
615,0.06574249084561268
616,0.06314896541364445
617,0.04825168149375203
618,0.067560297772561
619,0.06525942454189593
620,0.09107081173103804
621,0.06712511025068935
622,0.24984594764836088
623,0.06435938713478506
624,0.022602662372065097
625,0.029264615153545726
626,0.05343357284863781
627,0.02503790061061195
628,0.025449804591062608
629,0.026802534918972776
630,0.019633552311977498
631,0.05280739364551956
632,0.051148636327995045
633,0.013780966610698941
634,0.01815320148136146
635,0.07795649704861118
636,0.042123949592694054
637,0.026025923409195406
638,0.057625747873232824
639,0.00952427828704916
640,0.08373902626362895
641,0.01564889903033606
642,0.06424223021764441
643,0.046691298703134265
644,0.04703712611353428
645,0.04122014953103237
646,0.06442060953476914
647,0.03695129154365995
648,0.0235096370928235
649,0.03206272579374758
650,0.041317330524598184
651,0
652,0.025885317565757404
653,0.05318059168619549
654,0.04301768959878549
655,0.1453836068885811
656,0.05077157288844325
657,0.028460036891174822
658,0.046120152844614015
659,0.09151024825407028
660,0.06468629908594448
661,0.0363771621146044
662,0.020631665969506163
663,0.06890454885068831
664,0.04336939622849334
665,0.08396131068140578
666,0.06031798928157306
667,0.033305559824237774
668,0.04578686750197125
669,0.062442672031593816
670,0.018919277184066274
671,0.07441873281375377
672,0.1265008330618067
673,0.03711684894430767
674,0.03417910994409212
675,0.07313968067422438
676,0.047416294592094954
677,0.02453496801765842
678,0.024325332853383563
679,0.06998624994422908
680,0.02943499438710273
681,0.19571684293694536
682,0.06210416575436617
683,0.07827785564211265
684,0.08319021688494477
685,0.027981286423874208
686,0.06168616401625182
687,0.012438373153026316
688,0.15955244214543474
689,0.23570541242176202
690,0.010564075402178408
691,0.0371568741177245
692,0.028348811557004527
693,0.04048177955296872
694,0.1586726268736578
695,0.09850424511037459
696,0.07999018110580491
697,0.07530425560070464
698,0.13991564102716492
699,0.07879789165524753
700,0.11958006419487033
701,0.2543257995151773
702,0.027895888043738104
703,0.07697264942275706
704,0.10666393305301203
705,0.18134919775274638
706,0.05599063982457009
707,0.09256259841087089
708,0.04225384426859258
709,0.07688311367899503
710,0.03280534436196181
711,0.042475559639406746
712,0.06038048514898442
713,0.04572131372142174
714,0.08146700772392013
715,0.07758588346587858
716,0.06812401913679567
717,0.0465011749441151
718,0.041083933505819736
719,0.02077602228838893
720,0.06485755287028916
721,0.0576176114156568
722,0.0308187182023848
723,0.05060332470597362
724,0.04379973303485707
725,0.023009302260238007
726,0.04315294338014963
727,0.06798600189633408
728,0.047205394495537845
729,0.07328056725608556
730,0.040618881022646214
731,0.07721893332434637
732,0.04953425608438877
733,0.041435305205456796
734,0.023742182787521493
735,0.07250094351914771
736,0.05246969924577849
737,0.05164816917298909
738,0.08004177642992982
739,0.03149706237263716
740,0.0551625787578659
741,0.05753846791419348
742,0.052333923506212576
743,0.028925814159187047
744,0.10328907381101837
745,0.09043584101093094
746,0.06548272165405
747,0.043432711819152536
748,0.017090251884617658
749,0.05047078085687984
750,0.0624335013488273
751,0.026263261223450574
752,0.07701790374495598
753,0.019099332270495428
754,0.03688388049165825
755,0.0694485796125599
756,0.04905793544519055
757,0.0496159012391888
758,0.06433901659243713
759,0.060606971020117695
760,0.04464172967405944
761,0.03666675761232874
762,0.09072407207864519
763,0.04061535104290459
764,0.03130885342047318
765,0.1616131049273064
766,0.03257922579735617
767,0.019260773416403643
768,0.02015168005511858
769,0.05912203614091682
770,0.061688334438062764
771,0.018269586689742878
772,0.03407836652664464
773,0.04517238697726189
774,0.04094600097818679
775,0.03813599535997536
776,0.048114818895146794
777,0.02214806714119044
778,0.051806216941320926
779,0.049988618023666276
780,0.027767244939838953
781,0.041203098508901026
782,0.0601692993360341
783,0.04401638050000711
784,0.06689008830449517
785,0.028270436789526454
786,0.036519846645466925
787,0.05996837193057636
788,0.06551344506688139
789,0.04653336595430024
790,0.04228353652106964
791,0.02671473865325613
792,0.06851591420915959
793,0.04520823209004088
794,0.022416633146477016
795,0.08189877966603065
796,0.08884970116364199
797,0.08716800768296795
798,0.01284170406805718
799,0.09245278314574745
800,0.033815998788718216
801,0.07432597373213079
802,0.20575121256457995
803,0.07026614479966198
804,0.07131634426859268
805,0.06986753575749449
806,0.049991895534070796
807,0.011368368377178917
808,0.05415295022474975
809,0.050198328071461296
810,0.0409074858103915
811,0.15400893471616517
812,0.046200475528999974
813,0.09321954123921428
814,0.1727748583262656
815,0.03263004445494744
816,0.0962221595306536
817,0.0833587169778216
818,0.07543896585375387
819,0.04283739956962318
820,0.06511152234651651
821,0.07344948628009895
822,0.04087725989766178
823,0.07494303745391584
824,0.04431125278874626
825,0.045472246061314614
826,0.07089668266720817
827,0.04383178267450538
828,0.001046622522147933
829,0.037498295204543286
830,0.09556192291525245
831,0.024365257751264635
832,0.042522650487693436
833,0.012658426887168117
834,0.05078489375856754
835,0.049052857040485454
836,0.02261575413492567
837,0.04643715206520027
838,0.031928622444797994
839,0.0701208142019234
840,0.1342017454994623
841,0.038931028508331966
842,0.08565584966060003
843,0.0919088772425064
844,0.03327071671302484
845,0.07385905735440301
846,0.07532990137026407
847,0.06508680892732988
848,0.17292474504692956
849,0.027537047681245097
850,0.041140329368384965
851,0.0888448010492382
852,0.04587536067589282
853,0.060791067834738755
854,0.08861543258467852
855,0.035577789870373855
856,0.062324707981321836
857,0.03038680424183704
858,0.047666777437313845
859,0.031079414159386864
860,0.047325834397758726
861,0.0199830628991563
862,0.023146862175874805
863,0.006814102735165584
864,0.03884462163561864
865,0.045080918491214206
866,0.028142173226936462
867,0.05425969861693425
868,0.08415143131118097
869,0.007876124671854723
870,0.11811630513641846
871,0.21301766625126772
872,0.10173556916661308
873,0.1261657043647415
874,0.07680604238486088
875,0.07130180311890744
876,0.06081395554291458
877,0.07091933056330058
878,0.06394935245206057
879,0.056812799397733094
880,0.22911328785367058
881,0.06653142862267547
882,0.04891379133467255
883,0.022835708374068786
884,0.05209615053056349
885,0.07711097873992967
886,0.12196307596342315
887,0.11322408149810115
888,0.05646592465785394
889,0.23075666744921508
890,0.08020521497806476
891,0.05804106870195347
892,0.3247649093245193
893,0.111235815576472
894,0.03541836733510195
895,0.10136551066141408
896,0.05663458584210801
897,0.1410427612197267
898,0.06114820323748016
899,0.052065560291538304
900,0.07129674158417243
901,0.05555744137683172
902,0.04976130197118045
903,0.07847249103334786
904,0.21150158924133633
905,0.07668705070193427
906,0.04182808295874807
907,0.06983611451618821
908,0.04962931228426348
909,0.053877889506873444
910,0.04734821414554502
911,0.027110187175509615
912,0.07009791658638598
913,0.05194266088552513
914,0.07102365563367741
915,0.03134813800344971
916,0.05715149077521986
917,0.03577007560666656
918,0.06160075761623418
919,0.03127396087288403
920,0.054116126248142216
921,0.06193121802020829
922,0.04959962122387951
923,0.04992435648982774
924,0.037300714977058225
925,0.021146281702177916
926,0.03181156750127068
927,0.029020881813851762
928,0.023873178489478786
929,0.055089241718197623
930,0.04289074930297554
931,0.038901681867274496
932,0.01571763545165572
933,0.03372353805890871
934,0.07570227576044442
935,0.03213362841160727
936,0.058072408763043426
937,0.04426088430451369
938,0.05215484560845962
939,0.04832291070085315
940,0.03246414048494861
941,0.059852018766787474
942,0.03373075382504265
943,0.0450816128214635
944,0.09313316977231478
945,0.03327665808545799
946,0.09373023539454062
947,0.06967210396305523
948,0.07527796004499687
949,0.0341539080217208
950,0.06424764884205958
951,0.041748434878858376
952,0.13388024933172227
953,0.030530832773381533
954,0.04855389888688322
955,0.09723294482290079
956,0.09273707978673018
957,0.06764457713771632
958,0.06535839115470754
959,0.05470407728474225
960,0.052755054731072004
961,0.042799355092939084
962,0.03910704094630013
963,0.08252748125857035
964,0.05074507655023208
965,0.023977364242185883
966,0.024202050523006724
967,0.08000849560721879
968,0.05589073017130397
969,0.0488331471585528
970,0.08396057531292178
971,0.03473084243880942
972,0.025107945758344186
973,0.025628376332394787
974,0.043747569599867586
975,0.05130222119636563
976,0.047748215921195714
977,0.04334816079654946
978,0.028290298310391426
979,0.02774415387993756
980,0.06354994051404039
981,0.04398134382161889
982,0.026291479594978018
983,0.0374098453853593
984,0.03356961988158258
985,0.05917669165265427
986,0.03905468067843376
987,0.02560887284058344
988,0.038369712097631625
989,0.03948055265259809
990,0.01777867508676889
991,0.019451286067892593
992,0.05165357921804692
993,0.030886891554126716
994,0.04677159640160222
995,0.04000132445668991
996,0.03840913873234042
997,0.021688202150138558
998,0.061297438467815324
999,0.06033866323776271
