Step,Value
109,0.26063310181101174
110,0.04881592273712154
111,0.15689333265477967
112,0.17614758551120768
113,0.12621574706501437
114,0.09065650661786406
115,0.17532641862377984
116,0.010022286574045802
117,0.19483377784490585
118,0.07410161710146712
119,0.07700084388256079
120,0.07863935606046168
121,0.10130054732163751
122,0.1803565507585353
123,0.0071381815274558225
124,0.1500335422429172
125,0.055862520337104926
126,0.1295992639209287
127,0.03693878750006352
128,0
129,0.07387324177857602
130,0.20604114024025033
131,0.06627595726287727
132,0.07638568229747544
133,0
134,0.15746393984709028
135,0.07989965598934734
136,0.13981432117990666
137,0.12509252276176053
138,0.14921076125059374
139,0.16595096475038762
140,0.04125941669190669
141,0.1339673752203966
142,0.06623676430338454
143,0.014137387948158553
144,0.05013000788805355
145,0.062117126843868053
146,0.014960995576320468
147,0.10280788189325563
148,0
149,0.10542845735947293
150,0
151,0.08027468034715368
152,0.06161990404129025
153,0.06691586700352758
154,0.16629688183466595
155,0.07875864823659262
156,0.0023943058649699145
157,0.07856711197983135
158,0.050462746620178245
159,0.07408598393201826
160,0.12622145493825276
161,0.19877101571270916
162,0.13202191789944973
163,0.030623491316130624
164,0.13189809600512192
165,0.06463332374890651
166,0.04811368109601921
167,0.11149054368336997
168,0.05424229791670143
169,0.06776195685068764
170,0
171,0.18117740439646168
172,0.06502414233756793
173,0.04349500663352723
174,0.17745787627769238
175,0.06909646677248404
176,0.07937445925943776
177,0.15589515276027444
178,0.2040088726947833
179,0.07634226925445309
180,0.10174201847928954
181,0.1983740566896669
182,0.23041723596327224
183,0.13097164802479022
184,0.10721970356775057
185,0.09057285782965752
186,0.06711973197532417
187,0.10523317837353907
188,0.1965396304228606
189,0.11115502978816172
190,0.10465313600771353
191,0.10454216223774537
192,0.12256458485539345
193,0.06832257675402098
194,0.12042204764756281
195,0.11171941466403734
196,0.10124540766080226
197,0.11920441515517954
198,0.1406118807467548
199,0.1465542396632108
200,0.11829109737367349
201,0.13475572703978722
202,0.17002331065409104
203,0.10181749535329421
204,0.14908820298585024
205,0.06342028815487422
206,0.050331078144637
207,0.1291435763962342
208,0.0743603484377715
209,0.06542378869923682
210,0.03464678320017711
211,0.054425037529640785
212,0.12253320206144847
213,0.0197222719815644
214,0.03356596697460523
215,0.06833813515576459
216,0.07706952165473602
217,0.0665093931284817
218,0.10090033032677381
219,0
220,0.13389044089750812
221,0.06180093328158065
222,0.08871930586569254
223,0.044921803275744354
224,0.22954511347443174
225,0.10523899027795514
226,0.0443736386299135
227,0.0825032834211985
228,0.1417624966303509
229,0.057539615847847614
230,0.16576106964013526
231,0.16886658870226134
232,0.12337257764405685
233,0.08683142273715061
234,0.14400779247283946
235,0.08246632556120559
236,0.010473547776540304
237,0.08629006131128847
238,0.08215936104456589
239,0.05203445593516032
240,0
241,0.1377930199919326
242,0.1527530960061334
243,0.04564276547142965
244,0.05089959460677529
245,0.027208552143790476
246,0.0586934002059879
247,0.04250532361594117
248,0.0324419623432739
249,0.005920764207840157
250,0.12474099395853111
251,0
252,0.04079117063320026
253,0.023751999338467833
254,0.08144585434234508
255,0.054889260133107465
256,0.12904733227960985
257,0.0975692711273829
258,0
259,0.06559876273978849
260,0.021033650943727222
261,0.04149066180893879
262,0.05472150733976666
263,0.08770543261007835
264,0.03238122652877462
265,0.12304562612013392
266,0.08582370808630291
267,0.026720458052375107
268,0.09995795797217988
269,0.05822568066192402
270,0.06301852396040242
271,0.08091184085065672
272,0.0389870781293421
273,0.0611126517346412
274,0.03538830370614021
275,0.10662469556837384
276,0.019845061708580358
277,0.07260057738333037
278,0.08466785225001261
279,0.04337697357842418
280,0.10555581024198823
281,0.07740447911349224
282,0.07357679099747627
283,0.07166901400595016
284,0.10142515003681196
285,0.04451801173336867
286,0.14912274967540406
287,0.11269672702659272
288,0.0523516367329705
289,0.039125456322323116
290,0.0399573013276765
291,0.18963036230116193
292,0.11714788348385796
293,0.06924924086440709
294,0.024770187428503454
295,0
296,0.14720027076475561
297,0.08736717681090045
298,0.08069214406467629
299,0.1456478961489419
300,0.4468564350903035
301,0.1282376838091649
302,0.07840080161889407
303,0.08456399545525073
304,0.03482270677884436
305,0.10575550893942531
306,0.047041286663575876
307,0.11370753546555845
308,0.11711508353551225
309,0.08337925284197834
310,0.06497559726238256
311,0.08849473595619206
312,0.07108817042726467
313,0.13825287560621902
314,0.048640443550215906
315,0.1528327520688375
316,0.05382858812808988
317,0.09961252093315132
318,0.10693789344845406
319,0.08820181330045074
320,0.10941436214880518
321,0.03253153006235754
322,0.16344560417262
323,0.0720503340164822
324,0.10419902304808315
325,0.12173821470954216
326,0.029162587523460348
327,0.13156192344246498
328,0.056747663617134125
329,0.10389701545238494
330,0.07767860143903715
331,0.1387559427095183
332,0.10608515389037854
333,0.06792944272359225
334,0.06302016575228098
335,0.2590507304668427
336,0.1323842621175123
337,0.007208139499028654
338,0.0666448547713685
339,0.04127395113309229
340,0.09923796008933683
341,0.1169631123542787
342,0.03622713032287439
343,0.13257560650507616
344,0.09214302749344794
345,0.1356906024118264
346,0.0820008973127756
347,0.10807520904324264
348,0.23292791704336813
349,0.10007944921652479
350,0.009416151082876967
351,0.04394387682278944
352,0.05735470585750824
353,0.029496250152587833
354,0.1931439772338578
355,0.07626765751735476
356,0.05474343231230072
357,0.05098952353000641
358,0.11815054055717267
359,0.08892614344755823
360,0.08387359688679374
361,0.0975503579775493
362,0.10082302586598824
363,0.12346337795257578
364,0.024436117559671344
365,0.07359142494021043
366,0.2451839792728424
367,0.1719166265834463
368,0.16186806708574297
369,0.06639456347985695
370,0.07282433748245243
371,0
372,0.06092406476988932
373,0.09936319118196335
374,0.10092329542100176
375,0.04410199587995356
376,0.048884913578178035
377,0.10486252139915131
378,0.15626199846917954
379,0.1198809357303563
380,0
381,0.056184000067221684
382,0.08218673297992118
383,0.15385073833532248
384,0.05086652129124347
385,0.0761801593047503
386,0.12223002795156057
387,0.020117649130331983
388,0.0928717685662781
389,0.12447976353331502
390,0.03424832909535114
391,0.11886129659372591
392,0.05785898963610325
393,0.06278770994195282
394,0.036353469384022064
395,0.041295170478331644
396,0.07451628186624915
397,0.07015426168074956
398,0.05044134615184537
399,0.09072693178286906
400,0.08417240979232421
401,0.07848989053796485
402,0.06611881420606758
403,0.06590832759172471
404,0.01889336544594833
405,0.06905431160560005
406,0.12455472117259492
407,0.07928068567544977
408,0.10120512176782648
409,0.034596051864134836
410,0.037792379767188855
411,0.05814949164023753
412,0.05145409156114611
413,0.045999493776779254
414,0.056632352960415355
415,0.12189073519412164
416,0.10300322045118371
417,0.19457812168950406
418,0.0926117514304915
419,0.129523343770376
420,0.17896005907883994
421,0.3827173737156918
422,0.12935861378143976
423,0.16026394954372392
424,0.1261235375791533
425,0.05603913276623451
426,0.089146298225665
427,0.10152983595163378
428,0.06361956355084519
429,0.07284681678860339
430,0.07459233650794383
431,0.12489313989113526
432,0.07768061226203427
433,0.08201123822958023
434,0.06648681606446105
435,0.07790231992036856
436,0.019259718495371003
437,0.051245616766122604
438,0.05480333406052651
439,0.10454991528621083
440,0.056212825686225765
441,0.07709797312051803
442,0.09124719991967378
443,0.016229543976294614
444,0.22329991823031892
445,0.12034676700066282
446,0.07021063786703385
447,0.022640323531933126
448,0.11405174318727074
449,0.05696170140535395
450,0.07949354795031327
451,0.04511238544415197
452,0.1263365623820354
453,0
454,0.05524586926807096
455,0.00443603674570725
456,0.0877106499310698
457,0.06951504667600017
458,0.11030550528656369
459,0.04018494645754511
460,0.09635631628108765
461,0.01954462766647347
462,0.10606929836851187
463,0.019154629707336612
464,0.04517941176891349
465,0.05137744426727309
466,0.0984560428785557
467,0.11403239727020287
468,0.11597409407297787
469,0.04656576156616232
470,0.07424668862964179
471,0.039264865716298725
472,0.22414420198310525
473,0.11447190940380114
474,0.09414646188418085
475,0.05431797937311311
476,0.09734601908259932
477,0.11395161032676704
478,0.12747705972555934
479,0.2011998562018078
480,0.07555545674128972
481,0.12641129096349113
482,0.10358874279441277
483,0.09157439927260114
484,0.13968642592430136
485,0.06354360096382394
486,0.0782367891073229
487,0.034643518129984674
488,0.08029595673084278
489,0.08263641890251305
490,0.06785238603750887
491,0.16384744026444187
492,0.012988636096318729
493,0.011559303204218718
494,0.06252185404300714
495,0.10025396039991685
496,0.06435329337914808
497,0.05707375846125873
498,0.0970832991600038
499,0.10195722648591721
500,0.08747977197170265
501,0.047042807990854585
502,0.03420394738515231
503,0.06840267343954631
504,0.044954453110695014
505,0.0969544128576918
506,0.07263827284177149
507,0.046658433874448235
508,0.07471094010454249
509,0.03709982633590725
510,0.08302576980807574
511,0.1525829945924957
512,0.1033134200898087
513,0.04180843770504028
514,0.03587990323702506
515,0.0014702512820563562
516,0.13570670823256192
517,0.1011638529192318
518,0.07627722303072637
519,0.06911462148030623
520,0.12409677465756763
521,0.0605042503277462
522,0.06555571450127506
523,0.09279353777567578
524,0.04226345354860506
525,0.25829269647598285
526,0
527,0.11274955113728835
528,0.04944212183807839
529,0.06996443913741535
530,0.07807932853698729
531,0.09344234863917023
532,0.10311607944242873
533,0.03641841745737828
534,0.09319293141365048
535,0.0809872980731905
536,0.08717134197552989
537,0.07006139059861483
538,0.07978107129082534
539,0.07583501886098798
540,0.07503727508313729
541,0.037879706223805654
542,0.08779847224553428
543,0.09357256809870385
544,0.16294458806514733
545,0.07077504736004447
546,0.048799858093261705
547,0.1938993803118214
548,0.1108278969923654
549,0.08818601727485653
550,0.04886100232601165
551,0.0656216522057852
552,0.022214657465616794
553,0.02825341281565752
554,0.04493684291839595
555,0.0934672490755718
556,0.05774523178736379
557,0.013427908817927103
558,0.04879647394021358
559,0.053393645449118066
560,0.06638045767943057
561,0.11935225577065434
562,0.03899354000886279
563,0.07397978818777828
564,0.08346287131309515
565,0.06656776419191657
566,0.07130606969197595
567,0.06461185240384293
568,0.050537666479746446
569,0.0853409385681152
570,0.0013208345572154334
571,0.0693628407849205
572,0.13350226859251646
573,0.1394421788417931
574,0.08529398500919338
575,0.053979327606432426
576,0.09594807863235477
577,0.08298478150006494
578,0.03323458492755882
579,0.08307935873667394
580,0.09076193334478311
581,0.11260437448819494
582,0.05052861495451488
583,0.07321949561436969
584,0.07284126236583255
585,0.16618101199467972
586,0.10356662603941813
587,0.03263306140899647
588,0.06774661320628517
589,0.037677847494681616
590,0.041205174922943066
591,0.049455245661013114
592,0.037248356540997674
593,0.1581167741616566
594,0.10017320473988833
595,0.06988840623335402
596,0.056001751224200036
597,0.07738203759446283
598,0.1096882992982865
599,0.15537696973843995
600,0.020511233011881513
601,0.0966504112879436
602,0.039811759320172335
603,0.06302946090698225
604,0.014918422301610446
605,0.11191733638445522
606,0.138154219858574
607,0.0846901098887125
608,0.054036350096665076
609,0.05530546437610273
610,0.05324491659800201
611,0.11864561171242671
612,0.02505502859751385
613,0.07229479890881174
614,0.04214927315711969
615,0.12202740566296999
616,0.09039730429649351
617,0.036853735672010335
618,0.02528516670068104
619,0.08809428494385985
620,0.020223857959111524
621,0.07292061800306493
622,0.012504835526148561
623,0.03609729969140252
624,0.04119457324345899
625,0.05069889621301116
626,0.05153057813644413
627,0.093357005588936
628,0.037761078476905685
629,0.05306988418102254
630,0.04877523084481539
631,0.0978379472096762
632,0.13390821246486706
633,0.08862449924151095
634,0.12055853484254897
635,0.04465294321378066
636,0.04907056761510431
637,0.10058073878288254
638,0.05238104424499834
639,0.029190314321806743
640,0.11219750066598255
641,0.15355633448470718
642,0.05907249093055722
643,0.05008494779919115
644,0.08415620565414428
645,0.17849014713908684
646,0.19963350792725887
647,0.12914791235611534
648,0.004744252165158391
649,0.1017329442501067
650,0.06182942509651179
651,0.15893531472910005
652,0.07073518442385107
653,0.06804040412108103
654,0.014401044213410485
655,0.006984231273333141
656,0.06812882126905973
657,0.04037769317626938
658,0.02743798712889356
659,0.0817277181871009
660,0.1128791218996047
661,0.05008380929628997
662,0.05932218945387624
663,0.06230720261732736
664,0.10995286052877251
665,0.16826420863469427
666,0.03214354253176466
667,0.09942219972610478
668,0.094830693710934
669,0.09939142425854997
670,0.10857646127541842
671,0.16661988384795912
672,0.13501767570773748
673,0.04459512363780627
674,0.059446370005607596
675,0.08485991777795743
676,0.024059907396634328
677,0.12587251320029746
678,0.02855323235193885
679,0.12355987382935474
680,0.02098245163758583
681,0.07116697589556387
682,0.04198954125245413
683,0.06527853568394959
684,0.04717698136965409
685,0.14952207944609897
686,0.06913373112678534
687,0.07371999932057938
688,0.042515990734100284
689,0.10821919381618506
690,0.03603887420712104
691,0.07308500468730916
692,0.10356350058859043
693,0.043332120180129996
694,0.06847709269234625
695,0.11994235873222348
696,0.07503688196341185
697,0.08895091970761604
698,0.049814527504371875
699,0.07078082283337905
700,0.12230045343890339
701,0.04928569692553886
702,0.059346355615240154
703,0.045424939393997055
704,0.029391378729771267
705,0.12981344672766593
706,0.0711599661906559
707,0.018203333218892337
708,0.07037843326727533
709,0.06989652312163142
710,0.008117458025614366
711,0.08183529821309155
712,0.0519609500964483
713,0.061350199182828136
714,0.1353306585550308
715,0.1003496437000505
716,0.04176977276802063
717,0.08309309045473723
718,0.06512946248054496
719,0.026936009724934817
720,0.1353947013119855
721,0.07742842336495726
722,0.05427996996677287
723,0.1183834272623061
724,0.152401690194101
725,0.036017766396204576
726,0.044293870131174806
727,0.0979582862962376
728,0.06647465427716581
729,0.04714174415125971
730,0.06528971672058093
731,0.023614372936161976
732,0.10907122731208807
733,0.14933474475687192
734,0.0952211699883142
735,0.06485372424125668
736,0.24147357894824095
737,0.3182212840517361
738,0.135808930938894
739,0.1849444352180668
740,0.03888637463251743
741,0.09246459260131357
742,0.09438941399256373
743,0.16358568275968222
744,0.11219548574902782
745,0.09451878309249884
746,0.09031580585421939
747,0.024044871727625483
748,0.008508625825246141
749,0.1134434103965759
750,0.13526311115785072
751,0.11541673252007334
752,0.05935432473818447
753,0.07776094198226924
754,0.12067397368676724
755,0.11767616033554074
756,0.1294562816619873
757,0.06936279981425308
758,0.02428540044360683
759,0.04567839391303785
760,0.12834863984223566
761,0.10152790089448283
762,0.05601565194852409
763,0.08365257561206807
764,0.09775630871454855
765,0.058229993419213755
766,0.09080880502859734
767,0.0670762932300567
768,0.0331757105661159
769,0.0713342728217442
770,0.10559574083848411
771,0.11662470599015562
772,0.10480117183743098
773,0.12754529058933262
774,0.07624110514467397
775,0.11598889629046116
776,0.06892222749464427
777,0.047623278101285194
778,0.06442794660727169
779,0.08220096660382814
780,0.04075114965438842
781,0.03492283701896659
782,0.17778775074265207
783,0.06624071121215813
784,0.06217361016706968
785,0.02302718043327323
786,0.09885662297407782
787,0.024501276016235307
788,0.08037253995736438
789,0.054848775574655284
790,0.07153040349483475
791,0.11183767707058878
792,0.0373563210169473
793,0.11860531601038826
794,0.11984555880228676
795,0.10697801729043321
796,0.06284689531181775
797,0.03549365818500505
798,0.18680981375954364
799,0.08705413639545434
800,0.08452543497085563
801,0.10850519640277123
802,0.06594301494685073
803,0.0897573724377656
804,0.07968861560026796
805,0.05376566457025933
806,0.0423196632739824
807,0.06495920578638714
808,0.007733087738354905
809,0.05383424883539034
810,0.05575404326121014
811,0.06500484347343438
812,0.02544066857207894
813,0.11502335508664441
814,0.14040389129609765
815,0.05233034829298655
816,0.02266571402549733
817,0.06565307917016927
818,0.014828162193298189
819,0.11718439629583643
820,0.06877076029777529
821,0.14191161033434752
822,0.08138349103807196
823,0.024646276235580244
824,0.10905764234788484
825,0.09497152090072625
826,0.133477307955424
827,0.08102570309783463
828,0.12310843590534093
829,0.04549342234929388
830,0.07624506404905607
831,0.04606362601121261
832,0.03810449415987183
833,0.023765123685200895
834,0.06143384734789514
835,0.015522271755969874
836,0.051428097287813834
837,0.2006435980941309
838,0.07482637425263727
839,0.1695261697516296
840,0.038259777778234194
841,0.02564827189300989
842,0.055250528653462694
843,0.09205793425892328
844,0.04849140902360283
845,0.061296237111091556
846,0.1238315061728158
847,0.08856302857398979
848,0.0547219586372375
849,0.05387492855389908
850,0.035314021905263115
851,0.12253810346126548
852,0.12704910258452096
853,0.12513194561456187
854,0.09303955455621082
855,0.07030518665458219
856,0.0856542599201201
857,0.10760358550331806
858,0.040632121288587286
859,0.043550160527229265
860,0.07670926921295396
861,0.1305625081062317
862,0.12707146445910134
863,0.05066817800203949
864,0.08426919015971102
865,0.05777091304461146
866,0.07962005198001854
867,0.05062177585832983
868,0.03565994705214648
869,0.07836440245310439
870,0.08877331105145547
871,0.004517172177632589
872,0.08015140831470491
873,0.07468375605164146
874,0.0689244651794434
875,0.0808845279433511
876,0.06632978022098535
877,0.12782425242843043
878,0.08344604788555021
879,0.09561638795412508
880,0.12344905995961386
881,0.10063620328903211
882,0.08372326619697346
883,0.07768298824628184
884,0.095389311769695
885,0.13015016039212535
886,0.04140945235888149
887,0.10663811759515229
888,0.06258950293064114
889,0.06486634272517566
890,0.11116395235061649
891,0.08395470015930395
892,0.0443364391724268
893,0.02851279874642698
894,0.04810375534571132
895,0.060778630574544246
896,0.04694443585294661
897,0.07216921448707558
898,0.07560191860704712
899,0.11226992507775624
900,0.10993646085262299
901,0.055948709502364635
902,0.00829131046930942
903,0.10680154278422849
904,0.008007615407307767
905,0.06748202085494992
906,0.12650522172451018
907,0.08585199583660474
908,0.10418092211087548
909,0.10191520286328859
910,0.10949686845143625
911,0.05633562068144471
912,0.052742787599563634
913,0.06041698038578025
914,0.048281831127224506
915,0.021659651199976593
916,0.07469795803229018
917,0.051255057625698264
918,0.014900424480438268
919,0.09402983367443074
920,0.08249045570691427
921,0.1035653656721115
922,0.09203991413116441
923,0.030838332006703495
924,0.0547065792481104
925,0.0599004986430659
926,0.1277288754852045
927,0.03999731918176008
928,0.11758621403665259
929,0.05868951082229634
930,0.05372232966350776
931,0.03193140967325725
932,0.09872477502533883
933,0.07072784980138136
934,0.02357037735707812
935,0.029700766007105472
936,0.07677429802489988
937,0.06080144564310708
938,0.005548966689543078
939,0.009985840320587136
940,0.038802805344263724
941,0.052137050664786244
942,0.022580690979957407
943,0.03355247544519824
944,0.049632162451744066
945,0.043318196137746234
946,0.04447883864243807
947,0.05850561046447511
948,0.03063174153819226
949,0.019339725573857547
950,0.028007231553395462
951,0.032610150467265675
952,0.04190148015817008
953,0.09021999559619209
954,0.054034931858380486
955,0.0822490136301045
956,0.043402944207191374
957,0
958,0.04823897152236023
959,0.024914782245954115
960,0.051016413569450414
961,0.12608948357177518
962,0.056267047127087855
963,0.03441503405570978
964,0.06021998499379022
965,0.05655926792308552
966,0.12273425082365697
967,0.10369760235150682
968,0.04528897525084152
969,0.04716880689064662
970,0.09118396123250339
971,0.014900667956315061
972,0.053078056402278806
973,0.09218845089276628
974,0.05970665366360639
975,0.028712357481320838
976,0.15214308704390667
977,0.034833162625630854
978,0.09642695449549588
979,0.08857438091075787
980,0.053894385099411024
981,0.08038916398178464
982,0.05385863244533551
983,0.06700577390916429
984,0.02541843692461665
985,0.06258540478619667
986,0.09852418008523123
987,0.13317055301232783
988,0.06919630964597068
989,0.041190530079783905
990,0.07615942140420295
991,0.1657175485473692
992,0.030495397448539685
993,0.12439887404441852
994,0.12039424722844916
995,0.1545298928022385
996,0.042684169501969516
997,0.073995848496755
998,0.1347552272350916
999,0.08991489810603015
