Step,Value
0,0
1,0
2,0.11762776871522279
3,0.007922684252262169
4,0.07144177204618862
5,0
6,0.1298053931196531
7,0
8,0.05492750472492647
9,0
10,0.06412420964903309
11,0.08816970605817098
12,0.01787705145658025
13,0.00916435347663036
14,0.06247662650214314
15,0
16,0.07694082217473608
17,0.049337500863605
18,0.0824339856704075
19,0
20,0.14421431889136638
21,0
22,0
23,0.06539022626148316
24,0.120207506229007
25,0.08572791185643935
26,0.10260509599768919
27,0.10472628908024884
28,0.19617963499493063
29,0.12177601483133083
30,0.05391529654699645
31,0.09673894908693093
32,0.08365630196200469
33,0.07777053138566381
34,0.12258571968192133
35,0.07995143673486171
36,0.02992241998513523
37,0.06198737945821531
38,0.0036421818960278296
39,0.13274434398564072
40,0.10484313044283122
41,0.027750282438974594
42,0
43,0.00404738271993299
44,0
45,0.11510967250186399
46,0.14418982834096927
47,0.06850508742862271
48,0.07458851143481249
49,0.07261917478508417
50,0.11473982241418612
51,0.15514805118242891
52,0.14694605363739854
53,0.013246105963748533
54,0.11455522967709442
55,0.059374200408420896
56,0.027529371513260847
57,0.018413078520033044
58,0.058800182011392366
59,0.1039856583707861
60,0.08466945651504731
61,0.1086257773637771
62,0.12730860513354092
63,0.11692887428734033
64,0.09682215028338959
65,0.06960613159669748
66,0.11693335402343008
67,0.10204440746042465
68,0.01808844625949868
69,0.11687915927360926
70,0.10694353077146734
71,0.0892643190754785
72,0.08730460540642804
73,0.09815269821219974
74,0.046508486999405796
75,0.05115940679633413
76,0.041551202270719734
77,0
78,0.014963512023289938
79,0.1160449831849999
80,0.1058813830713431
81,0.07804775441686296
82,0
83,0.10613481321268625
84,0.09062898462017377
85,0.09050836712831567
86,0.08159720851551922
87,0.055153849439488534
88,0.07445297915074567
89,0.21005770628650988
90,0.11414128626386322
91,0.03286105836431186
92,0.11221618890052754
93,0.043132666597763825
94,0.13759859381450557
95,0.06848289461599466
96,0.07321997273772496
97,0.05463263006673924
98,0.15364517644047737
99,0.06701844265773182
100,0
101,0.1125669370094936
102,0.024828261203236224
103,0.1344384388791191
104,0.06279572526613875
105,0.13967055771085957
106,0.0032352660099664865
107,0.032234868738386324
108,0.11143517714644235
109,0.030450088249312612
110,0.09557122947677743
111,0.12781275649865464
112,0.13759185796692264
113,0.07991981639748535
114,0.026770790616671425
115,0.08296141617827968
116,0.08926869346046618
117,0.021481999098753812
118,0.10264090736707066
119,0.050908141278085295
120,0.07239603016111595
121,0.09616943559949365
122,0.014840864539146459
123,0
124,0.1632578160365421
125,0.1013328827562785
126,0.057990904507182695
127,0.04497107148170454
128,0.08021857719572745
129,0.07218964270183004
130,0.03472639850207737
131,0.16178447626885895
132,0.07477219323317197
133,0.08749340395132699
134,0.055084017655428474
135,0.1256932929867789
136,0.04211963057517987
137,0.19059769478711208
138,0.1330575134356815
139,0.06932826115025403
140,0.0831655148665108
141,0.16212201893329603
142,0.10769307732582079
143,0.014023823823247517
144,0.08072385456826947
145,0.17371225052409678
146,0.16083267450332617
147,0.09061086515585559
148,0.039712655254858564
149,0.1635675201813378
150,0.05073351133437365
151,0.11239742358525584
152,0.07714758912722264
153,0.056020945651190535
154,0.04800037928043832
155,0.04190093715985599
156,0.07912404855092359
157,0.12624501082632267
158,0.10902832235608773
159,0.028402202659182918
160,0.0897499259312946
161,0.04458259258005359
162,0.03138322691122675
163,0.05361502352214975
164,0.06385594341489997
165,0.004584403133748194
166,0.08750824247797317
167,0.047693611582120155
168,0.12283693620136782
169,0.02341682533423084
170,0.05469183663527166
171,0.12470230508418301
172,0.05856056776311647
173,0.08844738278124042
174,0.06716100196043628
175,0.06626123256153504
176,0.0705716949701306
177,0.0551431648220333
178,0.09770134866237623
179,0.0694864618778227
180,0.03241879866236719
181,0.07185762817660946
182,0.022841661771138333
183,0.12497191965579968
184,0.08330483561470381
185,0.048217760076125216
186,0.1093491870164871
187,0.006685378523656471
188,0.16134166195279054
189,0.09259747116102102
190,0.06897981431749134
191,0.007455824563900482
192,0.07955252046386374
193,0.1524063046773274
194,0.12157060484091442
195,0.06988075046312237
196,0.05640476777440018
197,0.0173863625019981
198,0.10135964766144734
199,0.01404588421185815
200,0.09769443750381457
201,0.07279766227517781
202,0.08126360601849014
