Wall time,Step,Value
1705995106.9288223,0,0.1888224184513092
1705995237.329951,10,0.20700986683368683
1705995349.9942253,20,0.23631174862384796
1705995444.7417188,30,0.27802228927612305
1705995527.8693748,40,0.29864150285720825
1705995614.9158025,50,0.31681114435195923
1705995703.6716173,60,0.3244951665401459
1705995800.933225,70,0.33150985836982727
1705995898.0254693,80,0.3423433303833008
1705995993.096308,90,0.3502025008201599
1705996084.8873863,100,0.3595711886882782
1705996171.0620027,110,0.3664677143096924
1705996286.7672105,120,0.37099558115005493
1705996373.7341354,130,0.38119277358055115
1705996471.1064394,140,0.3841462731361389
1705996558.549683,150,0.3839055895805359
1705996649.3952172,160,0.3952871263027191
1705996738.043363,170,0.39724549651145935
1705996838.5412645,180,0.399419367313385
1705996932.903091,190,0.407966285943985
1705997032.0533724,200,0.4109717607498169
1705997126.6750073,210,0.4130520224571228
1705997215.1595695,220,0.40407833456993103
1705997297.4142094,230,0.41381993889808655
1705997398.4011075,240,0.4182344973087311
1705997500.8785734,250,0.42237597703933716
1705997587.120182,260,0.4243980348110199
1705997673.9358943,270,0.4273637533187866
1705997766.962837,280,0.4274047613143921
1705997859.2296402,290,0.4290477931499481
1705997947.7902167,300,0.4218640625476837
1705998040.840468,310,0.4299473166465759
1705998130.3366382,320,0.42560505867004395
1705998218.5728364,330,0.44149112701416016
1705998312.741354,340,0.4368077218532562
1705998410.4343472,350,0.43908029794692993
1705998495.3345828,360,0.43978753685951233
1705998596.474952,370,0.4444219470024109
1705998698.0921996,380,0.4478200376033783
1705998782.27732,390,0.44659221172332764
1705998882.33118,400,0.4443172514438629
1705998979.7074962,410,0.4458089768886566
1705999067.9722593,420,0.4495652914047241
1705999172.9455404,430,0.449207067489624
1705999261.8384092,440,0.4542156755924225
1705999355.6158624,450,0.4535917043685913
1705999451.6893287,460,0.4568997025489807
1705999535.953319,470,0.4554195702075958
1705999629.988346,480,0.454279363155365
1705999729.58245,490,0.45299890637397766
1705999834.0963469,500,0.45495903491973877
1705999925.9016283,510,0.4576926827430725
1706000015.829146,520,0.45825180411338806
1706000121.4612365,530,0.4599762260913849
1706000207.889827,540,0.46038779616355896
1706000309.788867,550,0.4550662338733673
1706000404.6281054,560,0.4613644778728485
1706000494.0704486,570,0.4628751575946808
1706000585.0729358,580,0.46234118938446045
1706000675.3487387,590,0.45178940892219543
1706000770.515504,600,0.4613277316093445
1706000867.0185196,610,0.4607551097869873
1706000959.9773233,620,0.4600710868835449
1706001058.3802772,630,0.4612486958503723
1706001150.8329957,640,0.4616926610469818
1706001248.2321765,650,0.4652230143547058
1706001336.3302803,660,0.4625457227230072
1706001433.0964224,670,0.46572455763816833
1706001529.760322,680,0.4611341655254364
1706001634.3267438,690,0.4676724672317505
1706001728.5826511,700,0.4685145318508148
1706001816.9641721,710,0.4669535458087921
1706001914.2996998,720,0.46825119853019714
1706002019.1863291,730,0.4595854878425598
1706002112.6707132,740,0.46837732195854187
1706002207.6340427,750,0.46618688106536865
1706002296.241553,760,0.4720943868160248
1706002387.5785003,770,0.46934181451797485
1706002485.054067,780,0.468700647354126
1706002570.153326,790,0.4670870304107666
1706002662.7386918,800,0.47192052006721497
1706002755.6733892,810,0.4712781012058258
1706002853.42997,820,0.45507532358169556
1706002954.074877,830,0.46870189905166626
1706003047.9943707,840,0.4703724682331085
1706003134.4853535,850,0.47086355090141296
1706003220.2095668,860,0.4705598056316376
1706003325.2358322,870,0.4699755907058716
1706003426.9900901,880,0.4700491428375244
1706003513.9981067,890,0.46679797768592834
1706003604.628792,900,0.47274476289749146
1706003698.9396496,910,0.4720950126647949
1706003796.4499583,920,0.4740937650203705
1706003894.9086401,930,0.47419360280036926
1706003985.65662,940,0.47346732020378113
1706004083.1810262,950,0.471118301153183
1706004171.3232012,960,0.47321441769599915
1706004265.173215,970,0.4694998264312744
1706004359.0050457,980,0.4731685519218445
1706004454.5941796,990,0.47518137097358704
1706004555.9240277,1000,0.47573429346084595
1706004652.1801045,1010,0.47262412309646606
1706004743.7540705,1020,0.4733632504940033
1706004834.2422824,1030,0.4784250557422638
1706004936.2610686,1040,0.4790460169315338
1706005026.307261,1050,0.47699829936027527
1706005130.473263,1060,0.47108951210975647
1706005236.1984482,1070,0.4741035997867584
1706005333.4344707,1080,0.47651755809783936
1706005417.7636986,1090,0.4739413261413574
1706005504.5815873,1100,0.47495904564857483
1706005587.2655141,1110,0.4725101888179779
1706005691.4123719,1120,0.4772566854953766
1706005794.875649,1130,0.4728623032569885
1706005890.335162,1140,0.47658246755599976
1706005978.150201,1150,0.47469329833984375
1706006071.2125022,1160,0.48044711351394653
1706006163.5066414,1170,0.4731801450252533
1706006260.2186284,1180,0.4799064099788666
1706006358.7839882,1190,0.4752976894378662
1706006458.5852022,1200,0.48059532046318054
1706006544.6496372,1210,0.4753914177417755
1706006637.1358628,1220,0.47921690344810486
1706006733.3382146,1230,0.4788978397846222
