Wall time,Step,Value
1705904852.7011638,0,0.0873900055885315
1705904909.6461875,10,0.21274255216121674
1705904974.170792,20,0.23606723546981812
1705905029.9760783,30,0.2732400596141815
1705905080.891847,40,0.29021885991096497
1705905135.9229941,50,0.3067604899406433
1705905186.7759857,60,0.32215985655784607
1705905240.3811266,70,0.3271801769733429
1705905292.523986,80,0.3343721926212311
1705905343.429507,90,0.34194493293762207
1705905397.913841,100,0.3579930067062378
1705905457.362103,110,0.3606441915035248
1705905512.9468699,120,0.37024763226509094
1705905567.5948048,130,0.37604355812072754
1705905627.8839242,140,0.37760886549949646
1705905682.8567326,150,0.3870430886745453
1705905735.804315,160,0.3894827365875244
1705905791.9753437,170,0.3909352421760559
1705905847.8335803,180,0.39317744970321655
1705905901.001471,190,0.40153995156288147
1705905956.6548045,200,0.40338730812072754
1705906014.9697719,210,0.40967679023742676
1705906073.8302882,220,0.41125619411468506
1705906129.1935148,230,0.41347020864486694
1705906214.5050273,240,0.41686880588531494
1705906305.502652,250,0.42273521423339844
1705906395.5727673,260,0.42454028129577637
1705906491.450573,270,0.42386338114738464
1705906579.087421,280,0.4214942455291748
1705906678.04965,290,0.4299977421760559
1705906765.698948,300,0.4330296814441681
1705906861.5675824,310,0.4335796535015106
1705906957.076815,320,0.4263594448566437
1705907042.2131593,330,0.4350462555885315
1705907132.9080498,340,0.43721795082092285
1705907236.6743426,350,0.4337911903858185
1705907328.5622106,360,0.44048961997032166
1705907423.156059,370,0.43961530923843384
1705907514.862089,380,0.442407488822937
1705907602.193063,390,0.44407153129577637
1705907695.1286714,400,0.44366255402565
1705907786.601147,410,0.4492892622947693
1705907885.3343625,420,0.44780856370925903
1705907986.2665718,430,0.43955889344215393
1705908080.452975,440,0.45095330476760864
1705908169.0343518,450,0.4308297634124756
1705908265.0215013,460,0.45258912444114685
1705908364.4656925,470,0.4534916579723358
1705908460.9153776,480,0.454380065202713
1705908550.1699913,490,0.45189812779426575
1705908642.1804457,500,0.45384418964385986
1705908732.204218,510,0.4583991467952728
1705908821.7303538,520,0.45732739567756653
1705908915.9317107,530,0.4537595808506012
1705909011.3694007,540,0.45887860655784607
1705909100.0142443,550,0.455127477645874
1705909186.6026099,560,0.4558184742927551
1705909271.1421068,570,0.44270363450050354
1705909366.605442,580,0.4600067734718323
1705909454.8493106,590,0.45934396982192993
1705909554.7702847,600,0.46065545082092285
1705909646.7504182,610,0.4594285786151886
1705909738.7244992,620,0.4587375819683075
1705909832.15503,630,0.46310919523239136
1705909927.1180305,640,0.4565235674381256
1705910013.1568086,650,0.4606695771217346
1705910099.2921238,660,0.4642655551433563
1705910183.3784032,670,0.46330663561820984
1705910266.7263098,680,0.46454760432243347
1705910356.563329,690,0.4599221646785736
1705910439.4484496,700,0.46285536885261536
1705910537.1443534,710,0.46561935544013977
1705910627.481672,720,0.46450531482696533
1705910710.6537623,730,0.4664795696735382
1705910802.6359634,740,0.4664231836795807
1705910888.9889314,750,0.46336305141448975
1705910970.893579,760,0.4667898118495941
1705911055.4568317,770,0.46859487891197205
1705911145.9091418,780,0.4679320752620697
1705911240.7567506,790,0.46999096870422363
1705911329.2947726,800,0.46663469076156616
1705911413.439021,810,0.4681154191493988
1705911495.1475692,820,0.4702589213848114
1705911580.0051086,830,0.4681013226509094
1705911660.8522565,840,0.4711332321166992
1705911744.4115746,850,0.47068196535110474
1705911826.7330604,860,0.46999096870422363
1705911911.0585139,870,0.4675372242927551
1705911988.0311627,880,0.4696948230266571
1705912062.1338305,890,0.47446131706237793
1705912136.053291,900,0.4739677309989929
1705912210.2399862,910,0.4725998342037201
1705912284.996502,920,0.47282546758651733
1705912355.8846605,930,0.4730370044708252
1705912424.9470215,940,0.4730793237686157
1705912503.8914793,950,0.46783336997032166
1705912570.2556853,960,0.47471514344215393
1705912648.8305793,970,0.4661834239959717
1705912730.046267,980,0.474404901266098
1705912805.8149018,990,0.47193706035614014
1705912870.2129998,1000,0.47236010432243347
1705912941.1367524,1010,0.4744330942630768
1705913015.6473029,1020,0.4752933084964752
1705913085.3993878,1030,0.47565996646881104
