Wall time,Step,Value
1706515888.6759326,0,0.08837687224149704
1706515957.184627,10,0.22021688520908356
1706516030.1067297,20,0.2704913318157196
1706516099.350473,30,0.2828685939311981
1706516169.675504,40,0.313960462808609
1706516240.589089,50,0.3255857825279236
1706516311.1563096,60,0.33230409026145935
1706516387.2231257,70,0.3492012619972229
1706516461.5829716,80,0.3592674434185028
1706516538.2539825,90,0.3738957345485687
1706516608.007863,100,0.3817138969898224
1706516679.8065333,110,0.3903721272945404
1706516756.7657933,120,0.38967961072921753
1706516825.8966317,130,0.3955099880695343
1706516900.3065617,140,0.40047019720077515
1706516977.666312,150,0.40571948885917664
1706517055.4912338,160,0.4090201258659363
1706517130.513863,170,0.4152368903160095
1706517204.2349744,180,0.4129166603088379
1706517277.5710797,190,0.42066800594329834
1706517349.628198,200,0.42409366369247437
1706517426.4403007,210,0.42746108770370483
1706517509.3670506,220,0.4311089813709259
1706517586.9339008,230,0.4307011663913727
1706517663.9057717,240,0.43327614665031433
1706517738.996849,250,0.4374598562717438
1706517820.6086545,260,0.4275798797607422
1706517898.1394722,270,0.4393637478351593
1706517978.448504,280,0.4423515200614929
1706518053.7207174,290,0.4395529627799988
1706518133.8808134,300,0.4433019161224365
1706518215.3139715,310,0.44324371218681335
1706518294.5131707,320,0.4452835023403168
1706518365.2454388,330,0.4450349509716034
1706518440.4040375,340,0.45029520988464355
1706518519.49299,350,0.45136499404907227
1706518595.5436947,360,0.45204105973243713
1706518673.934335,370,0.4496864676475525
1706518751.1389818,380,0.4500330686569214
1706518826.9384449,390,0.4496607780456543
1706518903.82926,400,0.45077282190322876
1706518978.0547557,410,0.45350098609924316
1706519055.7244163,420,0.45420944690704346
1706519136.7037847,430,0.4572186768054962
1706519210.8848605,440,0.45615312457084656
1706519287.2227952,450,0.45633870363235474
1706519364.3490329,460,0.45484450459480286
1706519433.4144254,470,0.4559241235256195
1706519514.3770537,480,0.4576491713523865
1706519590.332516,490,0.4582842290401459
1706519666.0765743,500,0.4590061604976654
1706519746.7164621,510,0.46010535955429077
1706519828.1702921,520,0.45741647481918335
1706519906.7292354,530,0.4552988111972809
1706519986.6806357,540,0.45937907695770264
1706520065.455804,550,0.4645487070083618
1706520139.5876462,560,0.4589565396308899
1706520213.7468646,570,0.46399205923080444
1706520293.5777102,580,0.46407532691955566
1706520368.2633493,590,0.461338073015213
1706520444.7111714,600,0.4675156772136688
1706520522.398004,610,0.4552266299724579
1706520605.4905365,620,0.4631892442703247
1706520683.7263007,630,0.46521493792533875
1706520762.232159,640,0.4566313624382019
1706520843.6066818,650,0.4669768512248993
1706520923.8857963,660,0.46230804920196533
1706521003.8687623,670,0.4579399824142456
1706521083.7443883,680,0.462228387594223
1706521165.4997113,690,0.4621831476688385
1706521247.5869098,700,0.4643006920814514
1706521324.41244,710,0.4661255478858948
1706521401.8378756,720,0.46317392587661743
1706521478.029625,730,0.4578358829021454
1706521547.149147,740,0.4657887816429138
1706521627.5623815,750,0.46649599075317383
1706521705.273635,760,0.46870487928390503
1706521782.0707917,770,0.47081270813941956
1706521868.627949,780,0.46611759066581726
1706521945.9939706,790,0.4680477976799011
1706522022.4753833,800,0.47138580679893494
1706522099.1372113,810,0.47329220175743103
1706522181.0424907,820,0.4605163037776947
1706522265.723169,830,0.46845996379852295
1706522343.1827374,840,0.47263383865356445
1706522416.3824093,850,0.4709872007369995
1706522495.1570702,860,0.47322726249694824
1706522567.5810854,870,0.47124621272087097
1706522648.357344,880,0.4690416753292084
1706522726.6042297,890,0.46811696887016296
1706522803.1999693,900,0.46331602334976196
1706522887.5999837,910,0.4700368046760559
1706522960.4473252,920,0.46385982632637024
1706523037.9452069,930,0.4729621410369873
1706523114.9887726,940,0.4732407331466675
1706523199.2521682,950,0.46727314591407776
1706523275.1732583,960,0.46970489621162415
1706523352.157388,970,0.4679724872112274
1706523432.4807348,980,0.46950584650039673
1706523511.686611,990,0.46405574679374695
1706523589.6108053,1000,0.4709014594554901
1706523663.0611398,1010,0.46949175000190735
1706523741.506753,1020,0.4663490355014801
1706523816.707202,1030,0.46523699164390564
1706523889.4231546,1040,0.4651396572589874
1706523972.9742846,1050,0.4751555919647217
1706524053.67075,1060,0.47337421774864197
1706524131.8452022,1070,0.4730582535266876
1706524217.2749393,1080,0.4696613848209381
1706524294.997277,1090,0.471867173910141
1706524371.2794287,1100,0.46995168924331665
1706524448.6634216,1110,0.47164615988731384
1706524527.8689044,1120,0.4718451201915741
1706524606.0587037,1130,0.47229331731796265
1706524677.5748672,1140,0.4771770238876343
1706524763.472039,1150,0.4756932854652405
1706524842.7518752,1160,0.47135764360427856
1706524921.8121228,1170,0.4760894179344177
1706525001.9569576,1180,0.4656418263912201
1706525081.7630768,1190,0.46627187728881836
1706525159.8071973,1200,0.4672400951385498
1706525239.6426623,1210,0.47280409932136536
1706525320.3797953,1220,0.46485060453414917
1706525403.2863317,1230,0.4732743799686432
1706525479.247075,1240,0.4740894138813019
1706525557.9859443,1250,0.46881693601608276
1706525632.531138,1260,0.46272021532058716
1706525707.9067264,1270,0.47191739082336426
1706525789.78974,1280,0.4701274335384369
1706525865.161623,1290,0.4759516716003418
1706525944.0920541,1300,0.4744158387184143
1706526015.1177368,1310,0.4683350622653961
1706526096.9946353,1320,0.47816047072410583
1706526170.1746874,1330,0.47301599383354187
1706526251.6685677,1340,0.4754961133003235
1706526340.601629,1350,0.4734513759613037
1706526413.9841685,1360,0.47913601994514465
1706526490.8574345,1370,0.47941097617149353
1706526566.4773872,1380,0.47944900393486023
1706526643.792157,1390,0.4788181781768799
1706526721.59026,1400,0.4736821949481964
1706526796.429725,1410,0.4822584390640259
1706526874.960475,1420,0.4810533821582794
1706526947.2226675,1430,0.4811059832572937
1706527027.0334928,1440,0.4722651541233063
1706527104.419577,1450,0.48016729950904846
1706527183.1964045,1460,0.4784269332885742
1706527274.7843444,1470,0.4809400737285614
1706527352.787369,1480,0.4801875054836273
1706527431.979283,1490,0.48283350467681885
1706527512.1046133,1500,0.4759737253189087
1706527592.2287357,1510,0.47692662477493286
1706527669.2041283,1520,0.4801507294178009
1706527749.6201222,1530,0.4822346270084381
1706527822.17924,1540,0.4749596416950226
1706527906.003955,1550,0.47428110241889954
1706527988.792707,1560,0.4737490117549896
1706528069.4765806,1570,0.47576797008514404
1706528151.2632446,1580,0.4755297601222992
1706528228.083237,1590,0.4775463342666626
1706528305.7141187,1600,0.4781446158885956
1706528379.1542978,1610,0.4791923463344574
1706528459.5605483,1620,0.47967246174812317
1706528536.029912,1630,0.47992414236068726
1706528616.6366847,1640,0.4769541621208191
1706528694.395388,1650,0.46289658546447754
1706528776.6633592,1660,0.4805389940738678
1706528849.6012404,1670,0.47858187556266785
1706528929.3560498,1680,0.4792144298553467
1706529010.9671488,1690,0.4777691960334778
1706529090.9367871,1700,0.47910359501838684
1706529167.5454326,1710,0.4778978228569031
1706529242.3740468,1720,0.47785133123397827
1706529320.9654753,1730,0.4782615303993225
1706529387.9775803,1740,0.48041099309921265
1706529462.0782106,1750,0.4824477434158325
1706529537.5621219,1760,0.4816516637802124
1706529618.0364945,1770,0.4819020628929138
1706529688.746992,1780,0.48175573348999023
1706529768.0162122,1790,0.48238155245780945
1706529846.31544,1800,0.48005637526512146
1706529916.8736916,1810,0.48185431957244873
1706530005.2733889,1820,0.4758053421974182
1706530086.4772346,1830,0.48449423909187317
1706530165.9933755,1840,0.4751856327056885
1706530236.4578557,1850,0.47972944378852844
1706530321.2020478,1860,0.48096638917922974
1706530397.2005498,1870,0.4822995364665985
1706530480.7646365,1880,0.4840662181377411
1706530558.4364498,1890,0.47905948758125305
1706530631.995575,1900,0.47781333327293396
1706530713.9271379,1910,0.48202770948410034
1706530794.739237,1920,0.4823092818260193
1706530874.2936308,1930,0.47695353627204895
1706530948.134548,1940,0.4806700050830841
1706531018.4797144,1950,0.4760318398475647
1706531102.2407773,1960,0.4742327332496643
1706531181.650841,1970,0.47009190917015076
1706531263.3049426,1980,0.47357937693595886
1706531336.7227762,1990,0.4808610677719116
1706531408.7255473,2000,0.47714948654174805
1706531488.5995257,2010,0.4740809202194214
1706531568.7151062,2020,0.47719112038612366
1706531648.3171637,2030,0.4800172448158264
1706531726.2767363,2040,0.4790361821651459
