Wall time,Step,Value
1706388204.216152,0,0.10000000149011612
1706388217.8228722,10,0.3206999897956848
1706388227.493387,20,0.5570999979972839
1706388236.6195111,30,0.6513000130653381
1706388246.3520021,40,0.5669999718666077
1706388255.553269,50,0.6032999753952026
1706388264.9484649,60,0.7052000164985657
1706388273.581084,70,0.7166000008583069
1706388282.265215,80,0.6775000095367432
1706388291.7294972,90,0.7627000212669373
1706388300.258147,100,0.7106999754905701
1706388310.506832,110,0.713699996471405
1706388319.480913,120,0.7526999711990356
1706388329.115445,130,0.7120000123977661
1706388337.613728,140,0.7914999723434448
1706388347.115905,150,0.7379000186920166
1706388356.0789871,160,0.7688999772071838
1706388364.869636,170,0.7605999708175659
1706388374.3258429,180,0.7391999959945679
1706388382.90128,190,0.7953000068664551
1706388391.765654,200,0.8172000050544739
1706388399.5909178,210,0.7602999806404114
1706388408.616703,220,0.7904000282287598
1706388417.0898821,230,0.7703999876976013
1706388426.166368,240,0.8019999861717224
1706388434.704861,250,0.7962999939918518
1706388443.894013,260,0.8208999633789062
1706388453.4205492,270,0.8550000190734863
1706388462.687671,280,0.7889000177383423
1706388472.25197,290,0.824400007724762
1706388481.645578,300,0.8306000232696533
1706388490.054641,310,0.766700029373169
1706388498.778167,320,0.8485000133514404
1706388507.586976,330,0.8098000288009644
1706388515.594953,340,0.8256999850273132
1706388523.9685829,350,0.7911999821662903
1706388531.802013,360,0.8073000311851501
1706388540.119499,370,0.8046000003814697
1706388548.668854,380,0.7935000061988831
1706388556.772506,390,0.8134999871253967
1706388566.046376,400,0.8098999857902527
1706388575.035837,410,0.6654999852180481
1706388583.5123441,420,0.81659996509552
1706388592.407199,430,0.848800003528595
1706388601.424296,440,0.8148999810218811
1706388610.7043672,450,0.8174999952316284
1706388619.776799,460,0.7796000242233276
1706388629.552921,470,0.8173999786376953
1706388637.976939,480,0.7721999883651733
1706388647.282727,490,0.8130999803543091
1706388655.435022,500,0.8281999826431274
1706388664.26931,510,0.8285999894142151
1706388673.533268,520,0.8400999903678894
1706388681.935843,530,0.8601000308990479
1706388691.4540339,540,0.8098000288009644
1706388700.523508,550,0.8392000198364258
1706388709.29465,560,0.8550000190734863
1706388718.671386,570,0.8112000226974487
1706388727.175654,580,0.8592000007629395
1706388736.370952,590,0.836899995803833
1706388745.488079,600,0.8413000106811523
1706388754.0210009,610,0.8381999731063843
1706388762.705057,620,0.8417999744415283
1706388772.6947808,630,0.8061000108718872
1706388781.1651351,640,0.8306000232696533
1706388789.707781,650,0.7985000014305115
1706388798.736979,660,0.8098000288009644
1706388808.0498838,670,0.8012999892234802
1706388816.426032,680,0.8416000008583069
1706388825.456202,690,0.8374999761581421
1706388833.48702,700,0.8396999835968018
1706388843.274142,710,0.8105999827384949
1706388852.213094,720,0.8646000027656555
1706388859.85637,730,0.8198000192642212
1706388868.237498,740,0.8273000121116638
1706388876.993362,750,0.8082000017166138
1706388885.2226439,760,0.861299991607666
1706388894.089509,770,0.8604999780654907
1706388903.200315,780,0.8345999717712402
1706388911.990366,790,0.8246999979019165
1706388920.3057642,800,0.8465999960899353
1706388929.0568051,810,0.8503999710083008
1706388936.8901062,820,0.843999981880188
1706388945.5050418,830,0.7773000001907349
1706388953.590504,840,0.8621000051498413
1706388962.131592,850,0.7989000082015991
1706388971.895058,860,0.8302000164985657
1706388980.3917089,870,0.8342000246047974
1706388988.310165,880,0.8476999998092651
1706388996.557643,890,0.7843999862670898
1706389005.3618062,900,0.8343999981880188
1706389014.403241,910,0.8454999923706055
1706389023.1251662,920,0.814300000667572
1706389031.096406,930,0.8460000157356262
1706389039.907708,940,0.8036999702453613
1706389048.2092319,950,0.8379999995231628
1706389056.6685271,960,0.863099992275238
1706389065.27342,970,0.8029999732971191
1706389073.7601511,980,0.8507000207901001
1706389082.6749399,990,0.8586999773979187
1706389091.2796538,999,0.7996000051498413
