Wall time,Step,Value
1705642312.669962,0,0.10000000149011612
1705642328.5541592,10,0.4189999997615814
1705642339.2910872,20,0.6200000047683716
1705642348.214737,30,0.758400022983551
1705642358.6078138,40,0.729200005531311
1705642368.8876622,50,0.7526999711990356
1705642379.106776,60,0.6689000129699707
1705642390.3213398,70,0.7745000123977661
1705642399.6873238,80,0.7753000259399414
1705642409.574122,90,0.7930999994277954
1705642419.47981,100,0.8059999942779541
1705642429.322088,110,0.781499981880188
1705642438.906314,120,0.8022000193595886
1705642448.4921138,130,0.8224999904632568
1705642458.946496,140,0.7901999950408936
1705642468.2714381,150,0.8310999870300293
1705642478.753251,160,0.8150999546051025
1705642489.926355,170,0.8170000314712524
1705642499.920633,180,0.816100001335144
1705642509.2533069,190,0.7967000007629395
1705642519.142605,200,0.7325000166893005
1705642529.962723,210,0.7421000003814697
1705642539.361384,220,0.8183000087738037
1705642549.426521,230,0.777400016784668
1705642558.6053288,240,0.8102999925613403
1705642568.008115,250,0.792199969291687
1705642576.9827158,260,0.8503000140190125
1705642587.166185,270,0.8407000303268433
1705642596.705751,280,0.8493000268936157
1705642606.4882848,290,0.8314999938011169
1705642616.2754061,300,0.847000002861023
1705642625.312093,310,0.8238999843597412
1705642634.514017,320,0.8528000116348267
1705642644.4825642,330,0.8533999919891357
1705642653.063446,340,0.8391000032424927
1705642663.03096,350,0.8246999979019165
1705642672.24193,360,0.8148000240325928
1705642681.2928011,370,0.8531000018119812
1705642690.341693,380,0.8486000299453735
1705642699.6738079,390,0.8684999942779541
1705642708.627483,400,0.8194000124931335
1705642718.40158,410,0.8508999943733215
1705642728.254864,420,0.8406000137329102
1705642738.238015,430,0.8695999979972839
1705642747.185746,440,0.8652000427246094
1705642756.761058,450,0.8730999827384949
1705642765.767576,460,0.8658999800682068
1705642775.262937,470,0.8726999759674072
1705642784.223076,480,0.850600004196167
1705642794.478636,490,0.8431000113487244
1705642803.865941,500,0.8476999998092651
1705642813.2775161,510,0.8486999869346619
1705642822.886955,520,0.8181999921798706
1705642832.3113532,530,0.8677999973297119
1705642841.4771352,540,0.8264999985694885
1705642851.1911309,550,0.8671000003814697
1705642860.04252,560,0.8231000304222107
1705642869.4322078,570,0.8762000203132629
1705642878.8412879,580,0.8841999769210815
1705642889.2246451,590,0.8603000044822693
1705642898.6953568,600,0.8528000116348267
1705642908.177417,610,0.8496999740600586
1705642918.012706,620,0.8291000127792358
1705642926.997151,630,0.8575000166893005
1705642936.402174,640,0.8580999970436096
1705642945.757304,650,0.8452000021934509
1705642955.3882308,660,0.8853999972343445
1705642964.7392929,670,0.8580999970436096
1705642973.773605,680,0.8395999670028687
1705642982.792929,690,0.8622000217437744
1705642992.5422451,700,0.8374000191688538
1705643001.0890722,710,0.8607000112533569
1705643011.3743649,720,0.8043000102043152
1705643021.339735,730,0.8849999904632568
1705643030.3104908,740,0.8414999842643738
1705643039.675411,750,0.8367000222206116
1705643048.5101418,760,0.7642999887466431
1705643058.427469,770,0.8366000056266785
1705643067.241366,780,0.8364999890327454
1705643075.843626,790,0.8481000065803528
1705643086.245853,800,0.8348000049591064
1705643095.6807911,810,0.882099986076355
1705643105.014435,820,0.8508999943733215
1705643114.5404491,830,0.8443999886512756
1705643124.0493639,840,0.8766000270843506
1705643134.642166,850,0.8108999729156494
1705643144.897215,860,0.8479999899864197
1705643155.267264,870,0.8342999815940857
1705643164.594847,880,0.8629000186920166
1705643173.963109,890,0.8668000102043152
1705643183.077153,900,0.842199981212616
1705643193.282697,910,0.8569999933242798
1705643203.226819,920,0.8270000219345093
1705643213.690772,930,0.8804999589920044
1705643223.376674,940,0.8418999910354614
1705643233.03806,950,0.8903999924659729
1705643242.1088262,960,0.8719000220298767
1705643252.112202,970,0.8479999899864197
1705643261.840101,980,0.8305000066757202
1705643272.253952,990,0.8939999938011169
1705643280.1884081,999,0.847599983215332
